user_id,sign_up_date,last_active_date,monthly_revenue,attributed_show_id
user_04868,2019-09-09,2019-12-09,8.31,
user_04869,2024-06-17,2024-11-17,7.88,
user_04870,2023-11-07,2024-08-07,8.1,
user_04871,2019-12-16,2020-05-16,12.94,
user_04872,2018-02-15,2018-09-15,12.3,
user_04873,2024-11-16,2026-01-16,9.9,
user_04874,2025-02-18,2025-07-18,11.18,
user_04875,2018-07-23,2019-01-23,6.35,
user_04876,2017-12-25,2018-04-25,19.62,
user_04877,2020-02-19,2020-07-19,10.94,
user_04878,2025-06-05,2025-11-05,19.84,
user_04879,2021-02-18,2021-07-18,19.67,
user_04880,2024-09-11,2025-03-11,6.88,
user_04881,2022-05-01,2022-11-01,17.59,
user_04882,2024-05-28,2024-06-28,9.83,
user_04883,2022-12-06,2023-05-06,10.94,
user_04884,2020-08-12,2021-06-12,18.01,
user_04885,2019-12-17,2020-04-17,18.18,
user_04886,2025-04-02,2025-09-02,14.3,
user_04887,2021-12-25,2022-07-25,7.75,
user_04888,2021-04-03,2021-07-03,24.64,
user_04889,2023-11-15,2024-06-15,6.12,
user_04890,2020-11-27,2021-04-27,21.61,
user_04891,2022-05-05,2022-10-05,9.05,
user_04892,2024-11-05,2025-03-05,18.04,
user_04893,2025-03-27,2025-10-27,9.24,
user_04894,2023-10-23,2024-02-23,20.54,
user_04895,2018-02-13,2018-06-13,6.81,
user_04896,2023-06-01,2023-12-01,12.38,
user_04897,2025-01-14,2025-05-14,21.37,
user_04898,2018-06-08,2018-10-08,21.46,
user_04899,2017-12-23,2018-01-23,9.49,
user_04900,2024-07-19,2024-12-19,11.73,
user_04901,2022-03-28,2022-09-28,17.67,
user_04902,2020-10-23,2021-04-23,12.28,
user_04903,2022-05-29,2023-01-29,17.59,
user_04904,2019-09-14,2020-03-14,34.36,
user_04905,2018-04-21,2018-12-21,10.6,
user_04906,2024-05-26,2024-08-26,21.16,
user_04907,2018-03-09,2018-08-09,6.19,
user_04908,2025-01-10,2025-07-10,18.52,
user_04909,2025-05-19,2025-09-19,24.45,
user_04910,2021-04-20,2021-08-20,17.38,
user_04911,2019-06-22,2020-02-22,6.45,
user_04912,2024-06-20,2024-09-20,13.82,
user_04913,2024-07-09,2024-10-09,6.34,
user_04914,2018-01-31,2018-10-31,22.11,
user_04915,2024-02-09,2024-05-09,9.08,
user_04916,2018-01-06,2018-06-06,18.77,
user_04917,2020-09-25,2021-02-25,14.77,
user_04918,2023-06-18,2023-11-18,9.81,
user_04919,2023-09-27,2023-11-27,12.5,
user_04920,2019-10-21,2020-03-21,14.48,
user_04921,2025-01-17,2025-06-17,12.64,
user_04922,2025-02-17,2025-12-17,12.42,
user_04923,2024-03-15,2024-07-15,8.73,
user_04924,2021-11-25,2022-05-25,11.71,
user_04925,2019-07-05,2019-10-05,8.58,
user_04926,2019-06-17,2019-08-17,6.9,
user_04927,2017-10-08,2018-02-08,11.66,
user_04928,2023-08-23,2023-12-23,7.46,
user_04929,2025-05-08,2025-11-08,8.33,
user_04930,2023-06-05,2023-11-05,14.87,
user_04931,2020-07-07,2021-02-07,7.19,
user_04932,2023-06-22,2023-06-22,8.41,
user_04933,2020-06-27,2020-09-27,8.03,
user_04934,2021-10-03,2022-03-03,26.4,
user_04935,2020-02-13,2020-07-13,10.59,
user_04936,2020-08-02,2021-05-02,46.77,
user_04937,2025-12-11,2026-11-11,20.5,
user_04938,2025-12-07,2026-04-07,18.08,
user_04939,2023-01-17,2023-10-17,15.07,
user_04940,2019-06-29,2020-04-29,14.76,
user_04941,2017-01-28,2017-05-28,6.6,
user_04942,2022-03-02,2022-11-02,27.41,
user_04943,2020-04-30,2021-04-30,19.12,
user_04944,2022-08-10,2023-03-10,17.79,
user_04945,2018-08-27,2018-12-27,19.04,
user_04946,2018-08-21,2019-03-21,9.69,
user_04947,2025-12-27,2026-06-27,11.94,
user_04948,2017-05-21,2017-09-21,10.84,
user_04949,2020-06-19,2020-11-19,7.76,
user_04950,2024-09-21,2025-01-21,13.29,
user_04951,2024-08-22,2025-01-22,7.48,
user_04952,2022-05-14,2022-08-14,27.15,
user_04953,2019-06-03,2019-09-03,6.65,
user_04954,2024-11-24,2025-02-24,11.94,
user_04955,2017-08-29,2018-01-29,7.77,
user_04956,2020-09-26,2021-05-26,21.17,
user_04957,2023-06-20,2023-09-20,7.61,
user_04958,2023-08-09,2023-11-09,28.66,
user_04959,2019-07-11,2019-12-11,11.68,
user_04960,2017-08-04,2018-02-04,6.75,
user_04961,2025-09-14,2026-02-14,17.49,
user_04962,2021-04-05,2021-12-05,7.46,
user_04963,2020-05-10,2021-01-10,8.4,
user_04964,2024-05-24,2025-02-24,9.69,
user_04965,2018-10-15,2019-03-15,14.47,
user_04966,2023-02-23,2023-06-23,10.17,
user_04967,2021-09-27,2022-04-27,6.88,
user_04968,2020-11-27,2021-04-27,8.15,
user_04969,2021-05-21,2021-10-21,15.59,
user_04970,2023-07-16,2023-12-16,26.22,
user_04971,2023-03-30,2024-02-29,9.72,
user_04972,2024-11-11,2025-10-11,8.47,
user_04973,2021-06-01,2021-11-01,6.03,
user_04974,2019-09-06,2020-04-06,14.0,
user_04975,2023-07-06,2024-05-06,10.52,
user_04976,2017-08-10,2017-10-10,10.05,
user_04977,2024-12-16,2025-07-16,11.29,
user_04978,2024-05-05,2024-07-05,10.89,
user_04979,2018-01-30,2018-06-30,14.27,
user_04980,2022-05-31,2022-11-30,8.19,
user_04981,2018-02-15,2018-06-15,9.4,
user_04982,2024-04-17,2025-03-17,8.31,
user_04983,2025-03-31,2025-12-31,40.1,
user_04984,2021-01-23,2021-10-23,7.53,
user_04985,2023-06-16,2024-04-16,7.25,
user_04986,2024-02-22,2024-08-22,18.45,
user_04987,2018-08-28,2019-05-28,28.43,
user_04988,2021-10-16,2022-01-16,25.6,
user_04989,2018-11-21,2019-04-21,12.53,
user_04990,2018-01-29,2018-08-29,6.06,
user_04991,2022-04-25,2022-10-25,6.05,
user_04992,2017-07-14,2017-11-14,20.47,
user_04993,2021-07-13,2021-11-13,9.13,
user_04994,2023-08-28,2024-01-28,18.41,
user_04995,2018-09-01,2019-01-01,13.3,
user_04996,2021-07-13,2021-11-13,13.81,
user_04997,2017-12-01,2018-04-01,9.83,
user_04998,2021-04-03,2021-07-03,13.35,
user_04999,2023-09-08,2024-02-08,10.63,
user_05000,2024-04-27,2024-08-27,6.65,
user_05001,2025-09-13,2026-06-13,12.3,
user_05002,2025-12-02,2026-04-02,18.62,
user_05003,2018-01-03,2018-11-03,11.74,
user_05004,2024-04-17,2024-11-17,13.07,
user_05005,2024-02-04,2024-08-04,21.8,
user_05006,2021-02-13,2021-10-13,6.94,
user_05007,2017-11-26,2018-12-26,17.69,
user_05008,2021-04-04,2021-08-04,11.95,
user_05009,2022-09-19,2023-01-19,23.82,
user_05010,2022-04-20,2022-07-20,9.12,
user_05011,2023-06-04,2023-11-04,17.39,
user_05012,2024-10-12,2025-02-12,21.57,
user_05013,2025-11-28,2026-02-28,27.79,
user_05014,2021-04-22,2021-08-22,10.22,
user_05015,2024-03-25,2024-09-25,27.58,
user_05016,2020-05-07,2021-01-07,10.28,
user_05017,2018-02-12,2018-10-12,8.81,
user_05018,2025-01-02,2025-03-02,16.57,
user_05019,2025-12-02,2026-05-02,7.79,
user_05020,2021-07-19,2021-10-19,22.58,
user_05021,2017-03-22,2017-06-22,17.41,
user_05022,2023-01-07,2023-07-07,9.77,
user_05023,2022-12-12,2023-11-12,13.04,
user_05024,2022-10-27,2023-06-27,19.6,
user_05025,2023-01-17,2023-09-17,7.12,
user_05026,2025-11-11,2026-05-11,10.25,
user_05027,2025-06-14,2025-12-14,17.93,
user_05028,2024-05-21,2024-11-21,22.67,
user_05029,2019-01-11,2019-10-11,30.54,
user_05030,2024-10-18,2025-03-18,8.98,
user_05031,2021-12-16,2022-05-16,6.2,
user_05032,2020-07-11,2020-12-11,6.42,
user_05033,2018-01-14,2018-09-14,9.11,
user_05034,2024-04-27,2024-09-27,25.39,
user_05035,2022-01-14,2022-06-14,9.09,
user_05036,2023-10-06,2024-02-06,11.55,
user_05037,2018-01-10,2018-05-10,12.99,
user_05038,2021-01-29,2021-06-29,22.04,
user_05039,2018-12-04,2019-06-04,19.01,
user_05040,2024-05-19,2024-07-19,16.66,
user_05041,2019-07-07,2019-08-07,7.77,
user_05042,2025-07-19,2026-09-19,7.26,
user_05043,2025-10-12,2026-05-12,17.41,
user_05044,2021-09-29,2022-02-28,25.85,
user_05045,2023-06-22,2023-06-22,15.61,
user_05046,2020-07-05,2021-04-05,21.22,
user_05047,2020-12-13,2021-10-13,9.43,
user_05048,2022-09-23,2023-04-23,6.2,
user_05049,2017-10-21,2018-04-21,6.66,
user_05050,2017-07-03,2017-12-03,14.42,
user_05051,2018-06-27,2019-03-27,16.51,
user_05052,2024-09-13,2024-12-13,14.24,
user_05053,2018-07-04,2019-03-04,29.77,
user_05054,2019-06-04,2019-12-04,7.99,
user_05055,2020-02-11,2020-10-11,11.19,
user_05056,2022-09-10,2023-01-10,17.68,
user_05057,2023-03-03,2023-09-03,11.5,
user_05058,2020-02-03,2020-11-03,31.81,
user_05059,2018-10-31,2019-04-30,9.82,
user_05060,2017-12-08,2018-06-08,9.57,
user_05061,2024-08-03,2025-05-03,19.8,
user_05062,2024-10-15,2025-02-15,27.45,
user_05063,2018-09-02,2019-03-02,12.97,
user_05064,2023-08-05,2024-02-05,6.18,
user_05065,2022-11-12,2023-04-12,59.56,
user_05066,2019-03-01,2020-03-01,27.51,
user_05067,2023-04-28,2023-11-28,8.33,
user_05068,2022-09-26,2023-05-26,9.88,
user_05069,2021-09-16,2022-03-16,11.55,
user_05070,2020-07-19,2021-04-19,10.37,
user_05071,2021-11-12,2022-06-12,17.03,
user_05072,2023-10-09,2024-05-09,11.7,
user_05073,2019-05-12,2019-08-12,36.89,
user_05074,2017-11-20,2018-06-20,13.11,
user_05075,2021-07-25,2021-11-25,7.15,
user_05076,2022-12-09,2023-06-09,13.8,
user_05077,2025-03-12,2025-10-12,10.49,
user_05078,2020-01-25,2020-07-25,6.17,
user_05079,2024-03-25,2024-09-25,14.64,
user_05080,2017-02-02,2017-10-02,7.4,
user_05081,2025-10-24,2025-12-24,11.25,
user_05082,2025-08-16,2026-02-16,9.7,
user_05083,2025-05-09,2025-11-09,17.33,
user_05084,2021-09-25,2022-05-25,10.36,
user_05085,2020-06-09,2020-12-09,14.33,
user_05086,2022-06-29,2022-09-29,7.08,
user_05087,2019-12-05,2020-08-05,14.99,
user_05088,2020-03-01,2020-07-01,10.28,
user_05089,2023-10-25,2024-03-25,12.95,
user_05090,2017-06-27,2018-01-27,23.22,
user_05091,2025-07-19,2025-12-19,40.37,
user_05092,2019-01-11,2019-11-11,7.38,
user_05093,2025-04-25,2025-11-25,15.64,
user_05094,2025-11-05,2026-06-05,6.67,
user_05095,2023-09-02,2024-01-02,9.46,
user_05096,2021-07-08,2022-03-08,9.86,
user_05097,2018-06-07,2019-02-07,7.55,
user_05098,2023-03-19,2023-12-19,9.39,
user_05099,2018-09-29,2019-09-29,6.92,
user_05100,2018-08-08,2019-06-08,6.06,
user_05101,2025-04-01,2026-01-01,10.99,
user_05102,2025-04-25,2025-11-25,7.88,
user_05103,2021-02-25,2021-09-25,7.18,
user_05104,2019-10-18,2020-03-18,7.01,
user_05105,2021-09-10,2022-01-10,9.99,
user_05106,2019-01-20,2019-08-20,8.26,
user_05107,2020-12-20,2021-04-20,8.21,
user_05108,2022-08-20,2023-03-20,32.93,
user_05109,2025-08-15,2025-12-15,8.31,
user_05110,2025-01-21,2025-05-21,8.6,
user_05111,2019-07-27,2019-10-27,11.54,
user_05112,2017-12-23,2018-07-23,9.58,
user_05113,2021-07-24,2022-04-24,21.5,
user_05114,2018-01-05,2018-07-05,25.52,
user_05115,2017-11-11,2018-02-11,6.71,
user_05116,2018-01-19,2018-09-19,10.0,
user_05117,2017-07-30,2018-02-28,6.14,
user_05118,2019-05-31,2019-12-31,14.13,
user_05119,2022-07-12,2023-04-12,7.3,
user_05120,2017-02-13,2017-09-13,13.45,
user_05121,2021-10-03,2022-08-03,6.92,
user_05122,2025-03-13,2025-11-13,10.83,
user_05123,2021-04-25,2021-09-25,12.84,
user_05124,2024-08-04,2024-10-04,9.52,
user_05125,2024-10-29,2025-03-29,12.2,
user_05126,2017-02-11,2017-05-11,13.09,
user_05127,2025-05-14,2026-01-14,18.78,
user_05128,2020-07-12,2021-05-12,7.48,
user_05129,2025-05-29,2025-11-29,9.2,
user_05130,2025-04-15,2025-08-15,7.34,
user_05131,2022-12-04,2023-03-04,20.24,
user_05132,2017-06-23,2017-08-23,9.66,
user_05133,2018-11-22,2019-07-22,32.21,
user_05134,2025-07-26,2025-10-26,20.54,
user_05135,2019-07-11,2020-02-11,14.84,
user_05136,2019-12-24,2020-06-24,7.2,
user_05137,2022-10-06,2023-05-06,13.62,
user_05138,2017-07-28,2017-10-28,9.04,
user_05139,2021-04-02,2021-07-02,9.03,
user_05140,2025-10-21,2026-10-21,24.71,
user_05141,2025-04-02,2026-02-02,31.51,
user_05142,2023-01-18,2023-06-18,26.33,
user_05143,2018-04-28,2018-11-28,12.63,
user_05144,2021-03-15,2021-12-15,10.54,
user_05145,2018-10-01,2019-05-01,19.27,
user_05146,2022-10-18,2023-05-18,6.65,
user_05147,2019-06-10,2019-08-10,23.69,
user_05148,2024-03-18,2025-04-18,6.29,
user_05149,2017-05-26,2017-06-26,6.62,
user_05150,2023-12-06,2024-03-06,11.77,
user_05151,2017-08-24,2018-03-24,9.2,
user_05152,2023-11-27,2024-03-27,11.48,
user_05153,2020-05-07,2020-09-07,29.82,
user_05154,2017-01-22,2017-06-22,14.49,
user_05155,2025-02-07,2025-09-07,6.81,
user_05156,2019-12-16,2020-05-16,48.57,
user_05157,2020-07-19,2021-01-19,8.68,
user_05158,2017-12-14,2018-09-14,13.94,
user_05159,2018-09-22,2019-02-22,13.49,
user_05160,2022-06-20,2023-01-20,8.51,
user_05161,2023-12-22,2024-07-22,30.23,
user_05162,2019-07-16,2020-01-16,10.63,
user_05163,2021-03-14,2021-09-14,19.29,
user_05164,2020-07-18,2021-04-18,8.77,
user_05165,2023-01-07,2023-06-07,44.95,
user_05166,2018-03-22,2018-08-22,24.06,
user_05167,2024-05-12,2024-12-12,8.61,
user_05168,2018-10-25,2019-02-25,9.99,
user_05169,2023-09-11,2024-05-11,7.03,
user_05170,2021-01-11,2021-08-11,11.45,
user_05171,2024-12-14,2025-04-14,16.05,
user_05172,2018-06-27,2018-12-27,11.72,
user_05173,2018-01-24,2018-08-24,7.01,
user_05174,2025-05-06,2025-11-06,21.21,
user_05175,2017-05-10,2017-08-10,22.83,
user_05176,2018-07-29,2019-02-28,8.38,
user_05177,2024-06-17,2024-09-17,19.85,
user_05178,2018-05-02,2018-11-02,32.53,
user_05179,2023-03-04,2023-10-04,44.46,
user_05180,2024-08-24,2024-09-24,22.37,
user_05181,2020-08-23,2021-01-23,13.96,
user_05182,2025-10-02,2026-05-02,20.77,
user_05183,2022-08-18,2023-03-18,16.51,
user_05184,2025-04-27,2025-10-27,6.25,
user_05185,2021-05-12,2021-11-12,7.12,
user_05186,2025-08-31,2025-11-30,12.84,
user_05187,2017-03-03,2017-11-03,16.77,
user_05188,2019-10-28,2020-10-28,9.43,
user_05189,2025-08-10,2026-03-10,6.87,
user_05190,2017-08-02,2018-03-02,10.1,
user_05191,2020-11-02,2021-03-02,13.72,
user_05192,2023-09-12,2024-04-12,14.27,
user_05193,2021-11-15,2022-05-15,10.57,
user_05194,2020-03-01,2020-08-01,13.86,
user_05195,2025-07-14,2026-04-14,6.45,
user_05196,2023-12-05,2024-09-05,7.72,
user_05197,2021-06-30,2022-01-30,12.81,
user_05198,2019-05-27,2019-10-27,18.1,
user_05199,2019-12-16,2020-05-16,11.51,
user_05200,2019-10-11,2020-01-11,12.15,
user_05201,2021-10-24,2021-11-24,7.71,
user_05202,2023-05-05,2023-09-05,34.16,
user_05203,2018-02-27,2018-06-27,16.5,
user_05204,2022-08-20,2023-03-20,7.26,
user_05205,2019-02-12,2019-09-12,7.14,
user_05206,2023-08-19,2023-12-19,10.16,
user_05207,2018-09-02,2019-05-02,18.3,
user_05208,2018-01-19,2018-07-19,15.41,
user_05209,2020-01-27,2020-05-27,18.85,
user_05210,2018-08-22,2018-12-22,15.91,
user_05211,2023-12-01,2024-03-01,15.81,
user_05212,2024-10-25,2024-12-25,12.4,
user_05213,2020-04-29,2020-11-29,10.95,
user_05214,2024-11-07,2025-07-07,6.53,
user_05215,2019-08-06,2020-04-06,30.74,
user_05216,2020-07-15,2020-11-15,10.37,
user_05217,2022-09-20,2023-02-20,22.11,
user_05218,2017-07-31,2017-12-31,20.22,
user_05219,2020-01-08,2020-07-08,9.97,
user_05220,2020-12-08,2021-08-08,6.29,
user_05221,2019-10-09,2020-01-09,12.85,
user_05222,2017-07-14,2017-11-14,22.03,
user_05223,2017-01-01,2017-06-01,16.06,
user_05224,2023-09-06,2024-01-06,12.51,
user_05225,2020-03-14,2020-07-14,10.62,
user_05226,2023-10-21,2024-01-21,10.94,
user_05227,2018-06-19,2019-02-19,8.01,
user_05228,2021-04-05,2021-11-05,8.84,
user_05229,2020-05-31,2020-08-31,10.89,
user_05230,2023-02-06,2023-10-06,11.93,
user_05231,2021-11-30,2021-11-30,14.88,
user_05232,2018-06-18,2018-11-18,15.28,
user_05233,2025-04-25,2025-11-25,19.51,
user_05234,2025-05-02,2025-11-02,6.6,
user_05235,2022-12-07,2023-09-07,10.7,
user_05236,2019-09-03,2020-04-03,20.96,
user_05237,2019-05-11,2019-11-11,22.57,
user_05238,2017-12-24,2018-05-24,17.52,
user_05239,2018-06-19,2019-04-19,9.89,
user_05240,2023-10-02,2024-04-02,7.84,
user_05241,2022-04-19,2022-05-19,8.85,
user_05242,2024-05-04,2025-03-04,6.7,
user_05243,2019-03-02,2019-10-02,8.17,
user_05244,2018-02-09,2018-07-09,8.41,
user_05245,2021-10-28,2022-08-28,13.06,
user_05246,2020-05-19,2020-09-19,26.75,
user_05247,2025-07-15,2026-05-15,21.55,
user_05248,2023-06-30,2023-08-30,7.9,
user_05249,2018-01-15,2018-07-15,22.93,
user_05250,2021-11-18,2022-08-18,18.25,
user_05251,2025-07-08,2025-11-08,15.46,
user_05252,2023-04-15,2023-06-15,12.47,
user_05253,2021-02-08,2021-11-08,13.04,
user_05254,2025-01-17,2025-06-17,12.39,
user_05255,2020-08-20,2021-05-20,17.76,
user_05256,2020-06-13,2020-10-13,12.28,
user_05257,2022-08-26,2023-01-26,6.76,
user_05258,2018-11-15,2019-05-15,30.52,
user_05259,2024-10-24,2025-04-24,56.97,
user_05260,2020-04-01,2020-11-01,8.76,
user_05261,2022-02-01,2022-05-01,39.27,
user_05262,2025-11-22,2026-04-22,13.23,
user_05263,2025-04-22,2025-09-22,8.42,
user_05264,2022-07-21,2023-04-21,7.23,
user_05265,2022-10-05,2023-03-05,10.56,
user_05266,2018-11-09,2019-05-09,26.67,
user_05267,2022-09-18,2023-05-18,26.88,
user_05268,2025-09-28,2026-08-28,10.79,
user_05269,2023-10-24,2024-02-24,6.16,
user_05270,2018-06-20,2018-12-20,30.29,
user_05271,2022-02-14,2022-09-14,21.29,
user_05272,2023-03-31,2023-10-31,9.06,
user_05273,2025-05-25,2025-12-25,11.17,
user_05274,2022-02-09,2022-08-09,15.02,
user_05275,2025-01-30,2025-03-30,9.19,
user_05276,2020-05-27,2020-12-27,7.38,
user_05277,2020-04-28,2020-09-28,6.37,
user_05278,2023-03-12,2023-11-12,10.38,
user_05279,2018-10-13,2019-05-13,14.5,
user_05280,2018-11-07,2019-05-07,10.07,
user_05281,2022-12-10,2023-07-10,21.73,
user_05282,2025-01-11,2025-06-11,23.26,
user_05283,2018-01-21,2018-08-21,17.06,
user_05284,2024-03-06,2024-09-06,17.15,
user_05285,2019-02-18,2019-09-18,9.41,
user_05286,2019-05-11,2019-12-11,19.37,
user_05287,2017-01-06,2017-10-06,14.2,
user_05288,2024-02-05,2024-08-05,6.45,
user_05289,2021-02-20,2021-10-20,13.7,
user_05290,2024-11-29,2025-08-29,7.3,
user_05291,2019-12-18,2020-05-18,11.63,
user_05292,2021-07-31,2021-12-31,7.18,
user_05293,2020-04-22,2020-08-22,6.25,
user_05294,2017-08-23,2017-08-23,15.21,
user_05295,2017-02-12,2017-07-12,26.91,
user_05296,2019-06-18,2019-12-18,21.28,
user_05297,2020-02-20,2020-06-20,8.18,
user_05298,2025-11-18,2026-04-18,10.86,
user_05299,2023-01-16,2023-08-16,8.86,
user_05300,2025-09-23,2026-07-23,25.71,
user_05301,2023-07-18,2023-10-18,10.6,
user_05302,2023-09-10,2024-02-10,12.73,
user_05303,2024-05-02,2024-09-02,6.23,
user_05304,2022-09-15,2023-05-15,14.25,
user_05305,2023-03-07,2023-11-07,9.22,
user_05306,2020-10-10,2021-03-10,9.28,
user_05307,2019-05-06,2020-02-06,11.96,
user_05308,2022-10-05,2023-03-05,6.38,
user_05309,2025-06-11,2025-10-11,11.48,
user_05310,2022-01-02,2022-07-02,7.58,
user_05311,2023-07-16,2023-12-16,20.1,
user_05312,2018-08-31,2019-02-28,6.95,
user_05313,2018-01-19,2018-07-19,17.0,
user_05314,2022-02-25,2022-06-25,17.77,
user_05315,2024-09-30,2024-11-30,14.45,
user_05316,2022-02-10,2022-08-10,18.74,
user_05317,2025-03-07,2025-09-07,8.5,
user_05318,2019-05-25,2019-11-25,9.16,
user_05319,2018-04-04,2018-11-04,9.59,
user_05320,2021-06-03,2021-11-03,10.96,
user_05321,2019-02-09,2020-04-09,7.5,
user_05322,2017-08-29,2018-02-28,19.18,
user_05323,2022-02-07,2022-09-07,6.95,
user_05324,2021-07-07,2021-11-07,6.19,
user_05325,2021-09-26,2022-05-26,12.18,
user_05326,2023-10-01,2024-05-01,16.72,
user_05327,2023-10-08,2024-06-08,8.44,
user_05328,2020-02-10,2020-11-10,7.06,
user_05329,2024-06-28,2025-01-28,6.42,
user_05330,2024-07-06,2024-12-06,11.98,
user_05331,2017-06-29,2017-08-29,6.52,
user_05332,2024-01-07,2024-05-07,6.78,
user_05333,2018-02-11,2018-11-11,8.59,
user_05334,2023-09-23,2023-11-23,6.66,
user_05335,2025-10-17,2026-02-17,20.53,
user_05336,2024-03-04,2024-10-04,10.87,
user_05337,2023-08-05,2024-01-05,16.55,
user_05338,2024-12-07,2025-09-07,13.12,
user_05339,2018-02-05,2018-08-05,10.88,
user_05340,2023-04-25,2023-10-25,9.04,
user_05341,2018-10-31,2019-05-31,10.46,
user_05342,2022-05-16,2023-01-16,22.62,
user_05343,2017-07-26,2018-04-26,12.73,
user_05344,2020-01-01,2020-04-01,6.72,
user_05345,2018-05-20,2019-08-20,28.27,
user_05346,2017-06-21,2017-12-21,8.42,
user_05347,2019-06-25,2020-05-25,11.82,
user_05348,2025-01-16,2025-03-16,14.64,
user_05349,2018-08-04,2019-04-04,6.62,
user_05350,2018-10-15,2019-03-15,24.72,
user_05351,2020-07-09,2021-03-09,13.64,
user_05352,2020-12-18,2021-07-18,11.25,
user_05353,2019-07-15,2019-09-15,13.25,
user_05354,2024-09-04,2024-11-04,8.44,
user_05355,2025-01-07,2025-04-07,17.75,
user_05356,2018-04-06,2019-01-06,7.89,
user_05357,2018-03-28,2018-06-28,16.9,
user_05358,2025-08-26,2026-05-26,36.48,
user_05359,2021-01-03,2021-06-03,8.3,
user_05360,2019-09-30,2020-01-30,26.65,
user_05361,2025-04-27,2025-12-27,10.08,
user_05362,2017-12-14,2018-07-14,19.18,
user_05363,2023-10-13,2024-05-13,7.06,
user_05364,2020-07-17,2021-01-17,24.51,
user_05365,2023-09-23,2024-05-23,16.18,
user_05366,2020-07-08,2021-03-08,11.19,
user_05367,2023-02-01,2024-04-01,8.53,
user_05368,2024-01-04,2024-06-04,16.13,
user_05369,2020-11-27,2021-06-27,7.98,
user_05370,2020-01-16,2020-12-16,15.31,
user_05371,2024-06-03,2025-01-03,7.73,
user_05372,2019-12-24,2020-08-24,12.27,
user_05373,2024-12-23,2025-05-23,17.71,
user_05374,2025-11-06,2026-06-06,10.74,
user_05375,2025-06-10,2025-08-10,18.03,
user_05376,2025-09-21,2026-05-21,13.27,
user_05377,2020-08-04,2021-07-04,9.67,
user_05378,2020-10-23,2021-03-23,9.64,
user_05379,2025-10-23,2026-05-23,14.56,
user_05380,2017-10-03,2018-03-03,6.03,
user_05381,2020-07-14,2021-01-14,14.56,
user_05382,2020-02-15,2020-11-15,8.6,
user_05383,2019-09-08,2019-10-08,9.46,
user_05384,2019-01-15,2019-03-15,21.1,
user_05385,2020-12-15,2021-06-15,9.25,
user_05386,2021-10-03,2022-04-03,10.16,
user_05387,2021-08-23,2021-12-23,9.79,
user_05388,2024-02-21,2024-12-21,9.73,
user_05389,2025-12-30,2026-06-30,23.31,
user_05390,2019-10-05,2020-04-05,10.05,
user_05391,2023-03-01,2023-09-01,9.09,
user_05392,2022-12-27,2023-06-27,8.72,
user_05393,2023-01-06,2023-02-06,6.05,
user_05394,2021-04-25,2021-10-25,22.68,
user_05395,2023-06-18,2023-10-18,17.78,
user_05396,2023-06-25,2024-06-25,12.16,
user_05397,2025-05-23,2025-09-23,9.09,
user_05398,2017-10-06,2018-04-06,12.07,
